id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,63,73,28,34,228,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,93,34,19,36,250,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,116,69,23,50,378,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,87,48,37,40,202,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,85,40,28,102,342,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,30,28,25,45,106,watch,edge,drag-penalty,drop-slack
m007,g007,stack depth,54,76,11,64,344,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,114,27,16,65,348,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,112,40,23,46,304,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,101,38,28,78,322,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,60,56,18,55,270,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,43,27,25,78,196,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,91,50,6,28,314,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,105,53,5,87,470,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,32,73,13,78,314,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,87,10,29,22,122,watch,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,83,51,42,104,308,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,115,28,8,57,368,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,51,71,41,38,156,watch,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,66,54,28,20,168,watch,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,86,48,5,35,318,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,86,2,37,49,126,watch,edge,drag-penalty,drop-slack
m023,g023,stack depth,94,68,41,52,264,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,58,63,13,88,366,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,96,38,4,44,340,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,61,42,43,63,160,watch,edge,drag-penalty,drop-slack
m027,g027,stack depth,52,28,29,77,198,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,95,53,13,32,308,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,85,68,10,77,420,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,114,0,31,54,212,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,48,50,50,90,176,watch,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,95,74,8,14,334,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,55,53,13,86,336,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,69,34,38,77,208,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,40,44,17,34,168,watch,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,117,11,33,90,304,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,80,32,32,56,208,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,95,34,33,37,200,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,67,54,21,32,222,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,56,61,27,21,168,watch,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,63,32,35,48,146,watch,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,101,44,19,51,316,ship,edge,drag-penalty,drop-slack
m043,g043,stack depth,84,69,20,100,426,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,35,8,32,30,18,hold,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,67,15,22,62,200,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,73,45,19,76,312,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,40,44,47,44,68,hold,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,115,76,31,63,384,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,77,59,28,53,266,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,92,42,7,89,418,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,107,18,47,26,114,watch,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,30,73,37,72,202,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,48,68,16,76,320,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,47,32,28,33,112,watch,edge,drag-penalty,drop-slack
m055,g055,stack depth,99,58,42,102,350,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,40,33,40,42,70,hold,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,111,58,23,36,318,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,93,62,37,31,224,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,48,13,25,33,88,hold,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,117,55,17,34,344,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,76,9,18,50,198,ship,baseline,monotonic-signal,raise-signal
